Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
0.155,0.9768711246313155,77.5,0,90,1.0,0,0.0
0.16,0.9726380909165361,77.5,0,90,1.0,0,0.0
0.165,0.7921091683291741,77.5,0,90,1.0,0,0.0
0.17,0.49139090102639077,77.5,0,90,1.0,0,0.0
0.175,0.15739335672107918,77.5,0,90,1.0,0,0.0
0.18,-0.11102342218909485,77.5,0,90,1.0,0,0.0
0.185,-0.2314207883647528,77.5,0,90,1.0,0,0.0
0.19,-0.2029124434754801,77.5,0,90,1.0,0,0.0
0.195,-0.11151350554305876,77.5,0,90,1.0,0,0.0
0.2,-0.039430666652076896,77.5,0,90,1.0,0,0.0
0.205,-0.006087703519843621,77.5,0,90,1.0,0,0.0
0.21,0.005350271385530551,77.5,0,90,1.0,0,0.0
0.215,0.010381647827441833,77.5,0,90,1.0,0,0.0
0.22,0.015115203303506243,77.5,0,90,1.0,0,0.0
0.225,0.021170964062928475,77.5,0,90,1.0,0,0.0
0.23,0.029082821134029553,77.5,0,90,1.0,0,0.0
0.235,0.03923107061708144,77.5,0,90,1.0,0,0.0
0.24,0.051969043308817596,77.5,0,90,1.0,0,0.0
0.245,0.06760532616283861,77.5,0,90,1.0,0,0.0
0.25,0.08636519236693461,77.5,0,90,1.0,0,0.0
0.255,0.10834733138818661,77.5,0,90,1.0,0,0.0
0.26,0.1334809643017884,77.5,0,90,1.0,0,0.0
0.265,0.16148868344343945,77.5,0,90,1.0,0,0.0
0.27,0.191860907532018,77.5,0,90,1.0,0,0.0
0.275,0.22384764873847726,77.5,0,90,1.0,0,0.0
0.28,0.25647215537198226,77.5,0,90,1.0,0,0.0
0.285,0.2885689161419028,77.5,0,90,1.0,0,0.0
0.29,0.31884566517832524,77.5,0,90,1.0,0,0.0
0.295,0.3459657668955683,77.5,0,90,1.0,0,0.0
0.3,0.3686441789190902,77.5,0,90,1.0,0,0.0
0.305,0.3857476379544367,77.5,0,90,1.0,0,0.0
0.31,0.3963882865005728,77.5,0,90,1.0,0,0.0
0.315,0.4,77.5,0,90,1.0,0,0.0
0.32,0.39638828650057273,77.5,0,90,1.0,0,0.0
0.325,0.38574763795443656,77.5,0,90,1.0,0,0.0
0.33,0.36864417891908974,77.5,0,90,1.0,0,0.0
0.335,0.345965766895568,77.5,0,90,1.0,0,0.0
0.34,0.3188456651783249,77.5,0,90,1.0,0,0.0
0.345,0.28856891614190205,77.5,0,90,1.0,0,0.0
0.35,0.2564721553719815,77.5,0,90,1.0,0,0.0
0.355,0.22384764873847685,77.5,0,90,1.0,0,0.0
0.36,0.19186090753201765,77.5,0,90,1.0,0,0.0
0.365,0.16148868344343878,77.5,0,90,1.0,0,0.0
0.37,0.1334809643017881,77.5,0,90,1.0,0,0.0
0.375,0.10834733138818531,77.5,0,90,1.0,0,0.0
0.38,0.08636519236690572,77.5,0,90,1.0,0,0.0
0.385,0.06760532616242629,77.5,0,90,1.0,0,0.0
0.39,0.05196904332202373,77.5,0,90,1.0,0,0.0
0.395,0.03923107185803287,77.5,0,90,1.0,0,0.0
0.4,0.02908287038705761,77.5,0,90,1.0,0,0.0
0.405,0.02117220077308346,77.5,0,90,1.0,0,0.0
0.41,0.0151361834125735,77.5,0,90,1.0,0,0.0
0.415,0.010626454858290009,77.5,0,90,1.0,0,0.0
0.42,0.007326255555493652,77.5,0,90,1.0,0,0.0
0.425,0.004960179211183015,77.5,0,90,1.0,0,0.0
0.43,0.0032978759379303545,77.5,0,90,1.0,0,0.0
0.435,0.002153242296767213,77.5,0,90,1.0,0,0.0
0.44,0.001380616732225004,77.5,0,90,1.0,0,0.0
0.445,0.0008693106590991584,77.5,0,90,1.0,0,0.0
0.45,0.000537524815942247,77.5,0,90,1.0,0,0.0
0.455,0.0003263951340288585,77.5,0,90,1.0,0,0.0
0.46,0.00019463030985187395,77.5,0,90,1.0,0,0.0
0.465,0.00011397219555062695,77.5,0,90,1.0,0,0.0
0.47,6.55403863487943e-05,77.5,0,90,1.0,0,0.0
0.475,3.701184389455385e-05,77.5,0,90,1.0,0,0.0
0.48,2.0525516217290957e-05,77.5,0,90,1.0,0,0.0
0.485,1.1178128483661116e-05,77.5,0,90,1.0,0,0.0
0.49,5.978135409912517e-06,77.5,0,90,1.0,0,0.0
0.495,3.1396702713238487e-06,77.5,0,90,1.0,0,0.0
0.5,1.6192875458531019e-06,77.5,0,90,1.0,0,0.0
0.505,8.201353897972012e-07,77.5,0,90,1.0,0,0.0
0.51,4.0791415086824765e-07,77.5,0,90,1.0,0,0.0
0.515,1.9923866938774793e-07,77.5,0,90,1.0,0,0.0
0.52,9.556527981051257e-08,77.5,0,90,1.0,0,0.0
0.525,4.501406988770349e-08,77.5,0,90,1.0,0,0.0
0.53,0.0,77.5,0,90,1.0,0,0.0
0.535,0.0,77.5,0,90,1.0,0,0.0
0.54,0.0,77.5,0,90,1.0,0,0.0
0.545,0.0,77.5,0,90,1.0,0,0.0
0.55,0.0,77.5,0,90,1.0,0,0.0
0.555,0.0,77.5,0,90,1.0,0,0.0
0.56,0.0,77.5,0,90,1.0,0,0.0
0.565,0.0,77.5,0,90,1.0,0,0.0
0.57,0.0,77.5,0,90,1.0,0,0.0
0.575,0.0,77.5,0,90,1.0,0,0.0
0.58,0.0,77.5,0,90,1.0,0,0.0
0.585,0.0,77.5,0,90,1.0,0,0.0
0.59,0.0,77.5,0,90,1.0,0,0.0
0.595,0.0,77.5,0,90,1.0,0,0.0
0.6,0.001684486749771458,77.5,0,90,1.0,0,0.0
0.605,0.004172395771277602,77.5,0,90,1.0,0,0.0
0.61,0.009438687428818865,77.5,0,90,1.0,0,0.0
0.615,0.019500507867137046,77.5,0,90,1.0,0,0.0
0.62,0.03679496976339974,77.5,0,90,1.0,0,0.0
0.625,0.06340728953298436,77.5,0,90,1.0,0,0.0
0.63,0.09979255396093453,77.5,0,90,1.0,0,0.0
0.635,0.14343835518453557,77.5,0,90,1.0,0,0.0
0.64,0.18829581417209276,77.5,0,90,1.0,0,0.0
0.645,0.2257481735193119,77.5,0,90,1.0,0,0.0
0.65,0.24718154073554727,77.5,0,90,1.0,0,0.0
0.655,0.24718154074102772,77.5,0,90,1.0,0,0.0
0.66,0.22574817354072055,77.5,0,90,1.0,0,0.0
0.665,0.18829581422840957,77.5,0,90,1.0,0,0.0
0.67,0.14343835532456656,77.5,0,90,1.0,0,0.0
0.675,0.09979255431561854,77.5,0,90,1.0,0,0.0
0.68,0.06340729067170194,77.5,0,90,1.0,0,0.0
0.685,0.03679497683410042,77.5,0,90,1.0,0,0.0
0.69,0.019500578284482293,77.5,0,90,1.0,0,0.0
0.695,0.009439396781978427,77.5,0,90,1.0,0,0.0
0.7,0.004178588733610924,77.5,0,90,1.0,0,0.0
0.705,0.0017299316936037381,77.5,0,90,1.0,0,0.0
0.71,0.0008997325756988589,77.5,0,90,1.0,0,0.0
0.715,0.001634769674224814,77.5,0,90,1.0,0,0.0
0.72,0.00614904736476635,77.5,0,90,1.0,0,0.0
0.725,0.02168080359963608,77.5,0,90,1.0,0,0.0
0.73,0.06433400338904088,77.5,0,90,1.0,0,0.0
0.735,0.1593410769217493,77.5,0,90,1.0,0,0.0
0.74,0.3291989194808569,77.5,0,90,1.0,0,0.0
0.745,0.5672906802982638,77.5,0,90,1.0,0,0.0
0.75,0.815339152120446,77.5,0,90,1.0,0,0.0
0.755,0.9768711246313155,77.50000284322633,1,90,1.0,0,5.862322322426144e-08
0.76,0.9726380909165361,77.50000534910116,0,90,1.0,0,1.102907455352232e-07
0.765,0.7921091683291741,77.50001063505204,0,90,1.0,0,2.1927942341171353e-07
0.77,0.49139090102639077,77.50002307583767,0,90,1.0,0,4.757904675148218e-07
0.775,0.15739335672107918,77.5000554713907,0,90,1.0,0,1.143740014331155e-06
0.78,-0.11102342218909485,77.50014526993121,0,90,1.0,0,2.9952563136014092e-06
0.785,-0.2314207883647528,77.5003988898635,0,90,1.0,0,8.224533268130659e-06
0.79,-0.2029124434754801,77.5011054659756,0,90,1.0,0,2.279311289893738e-05
0.795,-0.11151350554305876,77.50300976888175,0,90,1.0,0,6.205709034543127e-05
0.8,-0.039430666652076896,77.50792185780857,0,90,1.0,0,0.00016333727440347813
0.805,-0.006087703519843621,77.51997904089026,0,90,1.0,0,0.0004119389874281015
0.81,0.005350271385530551,77.54805187102536,0,90,1.0,0,0.000990760227327109
0.815,0.010381647827441833,77.60993273918042,0,90,1.0,0,0.0022666544160911822
0.82,0.015115203303506243,77.73890414692885,0,90,1.0,0,0.0049258586995638304
0.825,0.021170964062928475,77.99279598451152,0,90,1.0,0,0.01016074194869107
0.83,0.029082821134029553,78.46442565053172,0,90,1.0,0,0.01988506495941697
0.835,0.03923107061708144,79.29027244272471,0,90,1.0,0,0.03691283387061265
0.84,0.051969043308817596,80.65176405432197,0,90,1.0,0,0.06498482586230872
0.845,0.06760532616283861,82.76179436299392,0,90,1.0,0,0.10849060542255515
0.85,0.08636519236693461,85.82984126010565,0,90,1.0,0,0.1717493043320753
0.855,0.10834733138818661,90.00401066771741,0,90,1.0,0,0.257814652942627
0.86,0.1334809643017884,95.29777724070067,0,90,1.0,0,0.3669644791897045
0.865,0.16148868344343945,101.52070486511198,0,90,1.0,0,0.4952722652600408
0.87,0.191860907532018,108.24076061437154,0,90,1.0,0,0.633830115760238
0.875,0.22384764873847726,114.80477932285345,0,90,1.0,0,0.7691707076877
0.88,0.25647215537198226,120.42962228136281,0,90,1.0,0,0.8851468511621198
0.885,0.2885689161419028,124.35209848293255,0,90,1.0,0,0.9660226491326298
0.89,0.31884566517832524,126.0,0,90,1.0,0,1.0
0.895,0.3459657668955683,125.13199699060715,0,90,1.0,0,0.982103030734168
0.9,0.3686441789190902,121.89956504594475,0,90,1.0,0,0.9154549494009228
0.905,0.3857476379544367,116.80934959217932,0,90,1.0,0,0.8105020534469962
0.91,0.3963882865005728,110.59911497723489,0,90,1.0,0,0.6824559789120596
0.915,0.4,104.06935062625563,0,90,1.0,0,0.5478216623970232
0.92,0.39638828650057273,97.92347769263611,0,90,1.0,0,0.421102632837858
0.925,0.38574763795443656,92.65949215512845,0,90,1.0,0,0.3125668485593494
0.93,0.36864417891908974,88.53181629485155,0,90,1.0,0,0.22746012979075364
0.935,0.345965766895568,85.57626122980984,0,90,1.0,0,0.16652085009917206
0.94,0.3188456651783249,83.67383914290984,0,90,1.0,0,0.12729565243113075
0.945,0.28856891614190205,82.62499201165721,0,90,1.0,0,0.1056699383846848
0.95,0.2564721553719815,82.2123239726345,0,90,1.0,0,0.09716131902339162
0.955,0.22384764873847685,82.24122011682826,0,90,1.0,0,0.09775711581089194
0.96,0.19186090753201765,82.5580522820505,0,90,1.0,0,0.10428973777423704
0.965,0.16148868344343878,83.05182219454407,0,90,1.0,0,0.11447056071224893
0.97,0.1334809643017881,83.64676889072895,0,90,1.0,0,0.12673750290162783
0.975,0.10834733138818531,84.29215130262087,0,90,1.0,0,0.1400443567550694
0.98,0.08636519236690572,84.95297587109219,0,90,1.0,0,0.15366960558952975
0.985,0.06760532616242629,85.6032141410097,0,90,1.0,0,0.16707658022700414
0.99,0.05196904332202373,86.22161625213593,0,90,1.0,0,0.17982713921929755
0.995,0.03923107185803287,86.78956826301784,0,90,1.0,0,0.19153748995913075
1.0,0.02908287038705761,87.29030500025087,0,90,1.0,0,0.20186195876805912
1.005,0.02117220077308346,87.70890109634271,0,90,1.0,0,0.21049280611015905
1.01,0.0151361834125735,88.03263653005703,0,90,1.0,0,0.21716776350633057
1.015,0.010626454858290009,88.25148247455117,0,90,1.0,0,0.22168005102167357
1.02,0.007326255555493652,88.35855638009744,0,90,1.0,0,0.22388776041438022
1.025,0.004960179211183015,88.35045923154104,0,90,1.0,0,0.22372080889775336
1.03,0.0032978759379303545,88.22744713680183,0,90,1.0,0,0.2211844770474604
1.035,0.002153242296767213,87.99341542663203,0,90,1.0,0,0.21635908096148507
1.04,0.001380616732225004,87.65569305578572,0,90,1.0,0,0.20939573310898388
1.045,0.0008693106590991584,87.22466123620943,0,90,1.0,0,0.20050847909710162
1.05,0.000537524815942247,86.71322360224083,0,90,1.0,0,0.189963373242079
1.055,0.0003263951340288585,86.13616550482689,0,90,1.0,0,0.17806526814076065
1.06,0.00019463030985187395,85.50944672085147,0,90,1.0,0,0.1651432313577623
1.065,0.00011397219555062695,84.84947457720351,0,90,1.0,0,0.15153555829285587
1.07,6.55403863487943e-05,84.17240320268115,0,90,1.0,0,0.1375753237666217
1.075,3.701184389455385e-05,83.49349969202193,0,90,1.0,0,0.12357731323756552
1.08,2.0525516217290957e-05,82.8266100918151,0,90,1.0,0,0.10982701220237316
1.085,1.1178128483661116e-05,82.18374823881719,0,90,1.0,0,0.09657212863540593
1.09,5.978135409912517e-06,81.57481966179543,0,90,1.0,0,0.08401690024320475
1.095,3.1396702713238487e-06,81.00748205938964,0,90,1.0,0,0.07231921771937412
1.1,1.6192875458531019e-06,80.48713423047259,0,90,1.0,0,0.061590396504589515
1.105,8.201353897972012e-07,80.01701749313209,0,90,1.0,0,0.051897267899630665
1.11,4.0791415086824765e-07,79.59840805263835,0,90,1.0,0,0.04326614541522367
1.115,1.9923866938774793e-07,79.23087565482302,0,90,1.0,0,0.03568815783140255
1.12,9.556527981051257e-08,78.91258311223406,0,90,1.0,0,0.029125424994516702
1.125,4.501406988770349e-08,78.64060262096777,0,90,1.0,0,0.023517579813768435
1.13,0.0,78.41122774696173,0,90,1.0,0,0.018788200968283056
1.135,0.0,78.22026402057521,0,90,1.0,0,0.01485080454794257
1.14,0.0,78.06328569392375,0,90,1.0,0,0.0116141380190463
1.145,0.0,77.93585088962875,0,90,1.0,0,0.00898661628100522
1.15,0.0,77.83367169477451,0,90,1.0,0,0.006879828758237296
1.155,0.0,77.75273943637394,0,90,1.0,0,0.005211122399462747
1.16,0.0,77.68940824197168,0,90,1.0,0,0.0039053245767356024
1.165,0.0,77.64044198158881,0,90,1.0,0,0.0028957109605939712
1.17,0.0,77.60303083963844,0,90,1.0,0,0.00212434720903991
1.175,0.0,77.57478418147271,0,90,1.0,0,0.0015419418860352196
1.18,0.0,77.55370620498225,0,90,1.0,0,0.001107344432623672
1.185,0.0,77.53816026664151,0,90,1.0,0,0.0007868096214744733
1.19,0.0,77.5268269037557,0,90,1.0,0,0.0005531320362000976
1.195,0.0,77.51865958225872,0,90,1.0,0,0.00038473365481898506
1.2,0.0,77.51284119666562,0,90,1.0,0,0.00026476694155915014
1.205,0.0,77.50874341903805,0,90,1.0,1,0.00018027668119700757
1.21,0.0,77.505890189993,0,90,1.0,1,0.00012144721635044119
1.215,0.0,77.50392599307456,0,90,1.0,1,8.09483108156721e-05
1.22,0.0,77.50258905913398,0,90,1.0,1,5.338266255632296e-05
1.225,0.0,77.5016892993909,0,90,1.0,1,3.483091527636903e-05
1.23,0.0,77.50109054476202,0,90,1.0,1,2.2485459010757733e-05
1.235,0.0,77.50069655045753,0,90,1.0,1,1.436186510378067e-05
1.24,0.0,77.50044018362493,0,90,1.0,1,9.075951029515017e-06
1.245,0.0,77.50027522469445,0,90,1.0,1,5.674735968003793e-06
1.25,0.0,77.50017026019599,0,90,1.0,1,3.510519504872493e-06
1.255,0.0,77.50010421040284,0,90,1.0,1,2.1486680997647275e-06
1.26,0.0,77.50006310753771,0,90,1.0,1,1.3011863445954827e-06
1.265,0.0,77.5000378114743,0,90,1.0,1,7.796180268049977e-07
1.27,0.0,77.50002241497207,0,90,1.0,1,4.6216437247672616e-07
1.275,0.0,77.5000131469499,0,90,1.0,1,2.710711318914693e-07
1.28,0.0,77.50000762928833,0,90,1.0,1,1.57304914093458e-07
1.285,0.0,77.50000438041506,0,90,1.0,1,9.031783636216751e-08
1.29,0.001684486749771458,77.50000248839153,0,90,1.0,1,5.1307041859058467e-08
1.295,0.004172395771277602,77.50000139860276,0,90,1.0,1,2.8837170360667496e-08
1.3,0.009438687428818865,77.50000077775401,0,90,1.0,1,1.6036165165526644e-08
1.305,0.019500507867137046,77.50000042791977,0,90,1.0,1,8.823088092895821e-09
1.31,0.03679496976339974,77.50000023294568,0,90,1.0,1,4.803003722119365e-09
1.315,0.06340728953298436,77.50000012546401,0,90,1.0,1,2.586886855929198e-09
1.32,0.09979255396093453,77.50000006685839,0,90,1.0,1,1.3785235221371999e-09
1.325,0.14343835518453557,77.50000003525047,0,90,1.0,1,7.268137248980359e-10
1.33,0.18829581417209276,77.50000001838849,0,90,1.0,1,3.791441387650209e-10
1.335,0.2257481735193119,77.50000000949072,0,90,1.0,1,1.9568493446490017e-10
1.34,0.24718154073554727,77.50000000484647,0,90,1.0,1,9.99272142695359e-11
1.345,0.24718154074102772,77.50000000244863,0,90,1.0,1,5.048721120437756e-11
1.35,0.22574817354072055,77.50000000122404,0,90,1.0,1,2.5237891959571327e-11
1.355,0.18829581422840957,77.50000000060538,0,90,1.0,1,1.2482111564280523e-11
1.36,0.14343835532456656,77.50000000029624,0,90,1.0,1,6.108030461713422e-12
1.365,0.09979255431561854,77.50000000014343,0,90,1.0,1,2.9573228173305944e-12
1.37,0.06340729067170194,77.50000000006871,0,90,1.0,1,1.4166903618144677e-12
1.375,0.03679497683410042,77.50000000003256,0,90,1.0,1,6.712797557222225e-13
1.38,0.019500578284482293,77.50000000001526,0,90,1.0,1,3.146898549304526e-13
1.385,0.009439396781978427,77.50000000000708,0,90,1.0,1,1.4591764223032162e-13
1.39,0.004178588733610924,77.50000000000325,0,90,1.0,1,6.70986748408507e-14
1.395,0.0017299316936037381,77.50000000000148,0,90,1.0,1,3.047276062641254e-14
1.4,0.0008997325756988589,77.50000000000067,0,90,1.0,1,1.3771343744628746e-14
1.405,0.001634769674224814,77.5000000000003,0,90,1.0,1,6.15315358802561e-15
1.41,0.00614904736476635,77.50000000000013,0,90,1.0,1,2.637065823439547e-15
1.415,0.02168080359963608,77.50000000000006,0,90,1.0,1,1.172029254862021e-15
1.42,0.06433400338904088,77.50000000000003,0,90,1.0,1,5.860146274310105e-16
1.425,0.1593410769217493,77.50000000000001,0,90,1.0,1,2.9300731371550523e-16
1.43,0.3291989194808569,77.5,0,90,1.0,1,0.0
1.435,0.5672906802982638,77.5,0,90,1.0,1,0.0
1.44,0.815339152120446,77.5,0,90,1.0,1,0.0
1.445,0.9768711246313155,77.50000284154457,1,90,1.0,1,5.8588547859734405e-08
1.45,0.9726380909165361,77.5000053717146,0,90,1.0,1,1.1075700192038508e-07
1.455,0.7921091683291741,77.50001074298208,0,90,1.0,1,2.2150478524466606e-07
1.46,0.49139090102639077,77.50002348679206,0,90,1.0,1,4.842637538073627e-07
1.465,0.15739335672107918,77.50005697009982,0,90,1.0,1,1.1746412333992601e-06
1.47,-0.11102342218909485,77.50015058918197,0,90,1.0,1,3.1049315870189172e-06
1.475,-0.2314207883647528,77.50041701098533,0,90,1.0,1,8.598164645990409e-06
1.48,-0.2029124434754801,77.50116397212096,0,90,1.0,1,2.3999425174501196e-05
1.485,-0.11151350554305876,77.50318753865302,0,90,1.0,1,6.572244645408506e-05
1.49,-0.039430666652076896,77.5084286730719,0,90,1.0,1,0.00017378707364751163
1.495,-0.006087703519843621,77.52133349932207,0,90,1.0,1,0.0004398659654034723
1.5,0.005350271385530551,77.55144481044628,0,90,1.0,1,0.001060717741160502
1.505,0.010381647827441833,77.61790113559184,0,90,1.0,1,0.002430951249316211
1.51,0.015115203303506243,77.75645242828497,0,90,1.0,1,0.005287678933710787
1.515,0.021170964062928475,78.02903573913586,0,90,1.0,1,0.010907953384244619
1.52,0.029082821134029553,78.53459389389398,0,90,1.0,1,0.02133183286379348
1.525,0.03923107061708144,79.41759052329515,0,90,1.0,1,0.03953794893392055
1.53,0.051969043308817596,80.86806634460993,0,90,1.0,1,0.0694446668991738
1.535,0.06760532616283861,83.10540651559467,0,90,1.0,1,0.11557539207411682
1.54,0.08636519236693461,86.3392095926369,0,90,1.0,1,0.18225174417808052
1.545,0.10834733138818661,90.70649228025296,0,90,1.0,1,0.27229880990212285
1.55,0.1334809643017884,96.1949399697833,0,90,1.0,1,0.3854626797893465
1.555,0.16148868344343945,102.57400864906828,0,90,1.0,1,0.5169898690529542
1.56,0.191860907532018,109.36346526476575,0,90,1.0,1,0.656978665252902
1.565,0.22384764873847726,115.86591368470812,0,90,1.0,1,0.7910497666950127
1.57,0.25647215537198226,121.27294452158014,0,90,1.0,1,0.9025349385892814
1.575,0.2885689161419028,124.82763298613727,0,90,1.0,1,0.9758274842502531
1.58,0.31884566517832524,126.0,0,90,1.0,1,1.0
1.585,0.3459657668955683,124.61989252433693,0,90,1.0,1,0.9715441757595243
1.59,0.3686441789190902,120.92169697246845,0,90,1.0,1,0.8952927210818238
1.595,0.3857476379544367,115.48501558588413,0,90,1.0,1,0.7831961976470954
1.6,0.3963882865005728,109.09225998185437,0,90,1.0,1,0.6513868037495746
1.605,0.4,102.5515725266867,0,90,1.0,1,0.5165272685914784
1.61,0.39638828650057273,96.54013006952228,0,90,1.0,1,0.392580001433449
1.615,0.38574763795443656,91.50802050032742,0,90,1.0,1,0.2888251649552045
1.62,0.36864417891908974,87.65583209467765,0,90,1.0,1,0.2093985998902608
1.625,0.345965766895568,84.9730956654149,0,90,1.0,1,0.15408444670958563
1.63,0.3188456651783249,83.30975988570115,0,90,1.0,1,0.11978886362270422
1.635,0.28856891614190205,82.45172028278404,0,90,1.0,1,0.10209732541822758
1.64,0.2564721553719815,82.18025697684484,0,90,1.0,1,0.09650014385247103
1.645,0.22384764873847685,82.30741319769757,0,90,1.0,1,0.09912192160201176
1.65,0.19186090753201765,82.68926270610598,0,90,1.0,1,0.1069951073423913
1.655,0.16148868344343878,83.2241320744651,0,90,1.0,1,0.11802334174154852
1.66,0.1334809643017881,83.8435168279006,0,90,1.0,1,0.13079416140001238
1.665,0.10834733138818531,84.50150236715587,0,90,1.0,1,0.14436087354960547
1.67,0.08636519236690572,85.16587686988788,0,90,1.0,1,0.15805931690490477
1.675,0.06760532616242629,85.81199492104422,0,90,1.0,1,0.1713813385782313
1.68,0.05196904332202373,86.41920641796344,0,90,1.0,1,0.18390116325697808
1.685,0.03923107185803287,86.96917992923366,0,90,1.0,1,0.19524082328316827
1.69,0.02908287038705761,87.44541920646472,0,90,1.0,1,0.20506018982401486
1.695,0.02117220077308346,87.83342707600346,0,90,1.0,1,0.21306035208254556
1.7,0.0151361834125735,88.1211518756908,0,90,1.0,1,0.21899282217919175
1.705,0.010626454858290009,88.29949305211028,0,90,1.0,1,0.22266995983732535
1.71,0.007326255555493652,88.36273532154763,0,90,1.0,1,0.22397392415562128
1.715,0.004960179211183015,88.30883732354,0,90,1.0,1,0.22286262522762895
1.72,0.0032978759379303545,88.13953589889951,0,90,1.0,1,0.2193718742041136
1.725,0.002153242296767213,87.86025153974062,0,90,1.0,1,0.21361343380908487
1.73,0.001380616732225004,87.47979971200948,0,90,1.0,1,0.2057690662269996
1.735,0.0008693106590991584,87.00992868416755,0,90,1.0,1,0.19608100379726903
1.74,0.000537524815942247,86.46471740998916,0,90,1.0,1,0.18483953422658067
1.745,0.0003263951340288585,85.85987641344444,0,90,1.0,1,0.17236858584421524
1.75,0.00019463030985187395,85.21199997402755,0,90,1.0,1,0.15901030874283606
1.755,0.00011397219555062695,84.53781895883367,0,90,1.0,1,0.14510966925430244
1.76,6.55403863487943e-05,83.85350054309895,0,90,1.0,1,0.1310000111979164
1.765,3.701184389455385e-05,83.17403435574212,0,90,1.0,1,0.11699039908746645
1.77,2.0525516217290957e-05,82.51273515971924,0,90,1.0,1,0.10335536411792251
1.775,1.1178128483661116e-05,81.88088111637717,0,90,1.0,1,0.09032744569849831
1.78,5.978135409912517e-06,81.28749514724962,0,90,1.0,1,0.07809268344844567
1.785,3.1396702713238487e-06,80.73926599081013,0,90,1.0,1,0.0667889895012397
1.79,1.6192875458531019e-06,80.24059617216766,0,90,1.0,1,0.05650713757046714
1.795,8.201353897972012e-07,79.79375691779815,0,90,1.0,1,0.047293957068003066
1.8,4.0791415086824765e-07,79.39912541232576,0,90,1.0,1,0.039157224996407405
1.805,1.9923866938774793e-07,79.05547776723587,0,90,1.0,1,0.032071706540945794
1.81,9.556527981051257e-08,78.76031144478318,0,90,1.0,1,0.025985802985220293
1.815,4.501406988770349e-08,78.51017324373844,0,90,1.0,1,0.02082831430388527
1.82,0.0,78.30097276926729,0,90,1.0,1,0.016514902459119376
1.825,0.0,78.12826599064017,0,90,1.0,1,0.01295393795134378
1.83,0.0,77.98749847302761,0,90,1.0,1,0.010051514907785854
1.835,0.0,77.87420266617133,0,90,1.0,1,0.007715518890130479
1.84,0.0,77.78414786970576,0,90,1.0,1,0.005858718963005411
1.845,0.0,77.71344492859065,0,90,1.0,1,0.004400926362693753
1.85,0.0,77.6586102266577,0,90,1.0,1,0.0032703139517051565
1.855,0.0,77.61659513782196,0,90,1.0,1,0.0024040234602466038
1.86,0.0,77.58478784625699,0,90,1.0,1,0.0017482030156079722
1.865,0.0,77.56099450010981,0,90,1.0,1,0.001257618558965237
1.87,0.0,77.54340618910628,0,90,1.0,1,0.000894972971263469
1.875,0.0,77.53055741054968,0,90,1.0,1,0.0006300497020551748
1.88,0.0,77.521280672553,0,90,1.0,1,0.0004387767536701931
1.885,0.0,77.51466081314214,0,90,1.0,1,0.0003022848070544963
1.89,0.0,77.50999159166291,0,90,1.0,1,0.0002060121992352594
1.895,0.0,77.5067362035906,0,90,1.0,1,0.00013889079568259346
1.9,0.0,77.50449261953548,0,90,1.0,1,9.263133062852165e-05
1.905,0.0,77.50296406680117,0,90,1.0,1,6.11147794055557e-05
1.91,0.0,77.50193455126167,0,90,1.0,1,3.988765487978404e-05
1.915,0.0,77.5012490401714,0,90,1.0,1,2.5753405595913737e-05
