Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
0.83,0.06149084917446989,81.54501227311613,0,100,1.0,0,0.08009925293299265
0.835,0.08111733445924295,84.38464209821635,0,100,1.0,0,0.1363295464993336
0.84,0.1046628598272375,88.50403246526267,0,100,1.0,0,0.2179016329754984
0.845,0.1320831047748631,94.01656472183686,0,100,1.0,0,0.3270606875611259
0.85,0.16303381314489318,100.77994101177725,0,100,1.0,0,0.46098893092628224
0.855,0.19682662652900276,108.31363751867889,0,100,1.0,0,0.6101710399738394
0.86,0.23241585813229,115.8015723972912,0,100,1.0,0,0.758446978164182
0.865,0.26842527782774417,122.21250830998903,0,100,1.0,0,0.8853962041581986
0.87,0.30321927900592993,126.52603826050846,0,100,1.0,0,0.9708126388219497
0.875,0.3350163137995362,128.0,0,100,1.0,0,1.0
0.88,0.3620352400956416,126.38406092367941,0,100,1.0,0,0.9680012064094934
0.885,0.3826586036805073,121.99556843228333,0,100,1.0,0,0.8811003649957097
0.89,0.39559233134833227,115.6266452242233,0,100,1.0,0,0.7549830737469959
0.895,0.4,108.32036261160054,0,100,1.0,0,0.6103042101307038
0.9,0.39559233134833227,101.10323179979561,0,100,1.0,0,0.4673907287088239
0.905,0.3826586036805073,94.76777473766506,0,100,1.0,0,0.34193613341911017
0.91,0.3620352400956416,89.76439299076465,0,100,1.0,0,0.24285926714385442
0.915,0.3350163137995362,86.20926627172703,0,100,1.0,0,0.17246071825202042
0.92,0.3032192790059296,83.97243167283402,0,100,1.0,0,0.12816696381849543
0.925,0.26842527782774417,82.7938264487047,0,100,1.0,0,0.10482824650900409
0.93,0.23241585813229,82.38399391622505,0,100,1.0,0,0.09671275081633765
0.935,0.19682662652900276,82.48788123894413,0,100,1.0,0,0.09876992552364607
0.94,0.16303381314489318,82.91091906123887,0,100,1.0,0,0.10714691210374003
0.945,0.13208310477486307,83.51852879694448,0,100,1.0,0,0.11917878805830653
0.95,0.10466285982723562,84.22272355972284,0,100,1.0,0,0.13312323880639282
0.955,0.08111733445917907,84.96617934772094,0,100,1.0,0,0.14784513559843443
0.96,0.06149084917398798,85.70924651097013,0,100,1.0,0,0.16255933685089372
0.965,0.04559141333598128,86.42147052118344,0,100,1.0,0,0.17666278259769183
0.97,0.03306217087257399,87.0770715748847,0,100,1.0,0,0.18964498168088512
0.975,0.02345067901074276,87.65314650117571,0,100,1.0,0,0.2010524059638755
0.98,0.016268788896435526,88.12943966856027,0,100,1.0,0,0.21048395383287657
0.985,0.011039026374860051,88.4888612734019,0,100,1.0,0,0.21760121333469098
0.99,0.007326255555493689,88.71824516685794,0,100,1.0,0,0.2221434686506523
0.995,0.0047556414315231815,88.80905557187164,0,100,1.0,0,0.2239416944925077
1.0,0.0030193390635632803,88.75788298162304,0,100,1.0,0,0.22292837587372358
1.005,0.001874953127946523,88.56664693700436,0,100,1.0,0,0.2191415235050369
1.01,0.0011387927410965778,88.24247373671773,0,100,1.0,0,0.21272225221223223
1.015,0.0006765107634274089,87.79725494129089,0,100,1.0,0,0.2039060384414037
1.02,0.00039307957404427924,87.24692328910454,0,100,1.0,0,0.19300838196246622
1.025,0.00022338910511776318,86.6105070604557,0,100,1.0,0,0.18040608040506342
1.03,0.00012417073320013317,85.90904096345788,0,100,1.0,0,0.16651566264273035
1.035,6.750753468904987e-05,85.1644201722591,0,100,1.0,0,0.1517706964803782
1.04,3.5897234866245036e-05,84.39828384642226,0,100,1.0,0,0.13659968012717347
1.045,1.8670050400879738e-05,83.63100589666291,0,100,1.0,0,0.12140605735966165
1.05,9.497421874143672e-06,82.8808554478679,0,100,1.0,0,0.10655159302708715
1.055,4.725434140340885e-06,82.16336957323678,0,100,1.0,0,0.09234395194528273
1.06,2.299606063738814e-06,81.49095896483546,0,100,1.0,0,0.07902889039278133
1.065,1.0945633976635486e-06,80.87274578396709,0,100,1.0,0,0.0667870452270711
1.07,5.095703414287532e-07,80.31461418365399,0,100,1.0,0,0.05573493432978192
1.075,2.3202944964797243e-07,79.81943952585937,0,100,1.0,0,0.0459294955615716
1.08,1.0333746954038608e-07,79.38745303383412,0,100,1.0,0,0.037375307600675645
1.085,4.501406988770349e-08,79.01669470924061,0,100,1.0,0,0.030033558598823968
1.09,0.0,78.70350835049594,0,100,1.0,0,0.023831848524672027
1.095,0.0,78.44303749859628,0,100,1.0,0,0.01867400987319372
1.1,0.0,78.22968889112258,0,100,1.0,0,0.014449284972724314
1.105,0.0,78.05753922233096,0,100,1.0,0,0.011040380640217014
1.11,0.0,77.92067047657592,0,100,1.0,0,0.008330108447047947
1.115,0.0,77.81342783305934,0,100,1.0,0,0.0062064917437492295
1.12,0.0,77.73060143463216,0,100,1.0,0,0.004566365042221053
1.125,0.0,77.66753878732776,0,100,1.0,0,0.0033175997490644984
1.13,0.0,77.62019811267334,0,100,1.0,0,0.0023801606469967484
1.135,0.0,77.58515474396656,0,100,1.0,0,0.0016862325537931723
1.14,0.0,77.55957293052953,0,100,1.0,0,0.001179661990683693
1.145,0.0,77.54115456349685,0,100,1.0,0,0.0008149418514226972
1.15,0.0,77.52807475357761,0,100,1.0,0,0.0005559357144081764
1.155,0.0,77.51891223363421,0,100,1.0,0,0.00037449967592496843
1.16,0.0,77.51258052061632,0,100,1.0,0,0.00024911922012524703
1.165,0.0,77.50826386704453,0,100,1.0,0,0.00016364093157491906
1.17,0.0,77.50536039689462,0,100,1.0,0,0.00010614647316071911
1.175,0.0,77.50343351928187,0,100,1.0,0,6.799048082911267e-05
1.18,0.0,77.50217175561201,0,100,1.0,0,4.30050616239779e-05
1.185,0.0,77.50135647355782,0,100,1.0,0,2.6860862531088745e-05
1.19,0.0,77.50083664386412,0,100,1.0,0,1.656720523007859e-05
1.195,0.0,77.50050956412707,0,100,1.0,0,1.0090378753888541e-05
1.2,0.0,77.50030646859729,0,100,1.0,0,6.068685094798711e-06
1.205,0.0,77.5001820128428,0,100,1.0,1,3.604214708898911e-06
1.21,0.0,77.50010674486768,0,100,1.0,1,2.1137597560248262e-06
1.215,0.0,77.50006181884571,0,100,1.0,1,1.2241355585785532e-06
1.22,0.0,77.50003535279038,0,100,1.0,1,7.000552549884965e-07
1.225,0.0,77.50001996436139,0,100,1.0,1,3.9533388881990153e-07
1.23,0.0,77.50001113309885,0,100,1.0,1,2.204574030039823e-07
1.235,0.0,77.50000613063735,0,100,1.0,1,1.2139875931358919e-07
1.24,0.0,77.5000033336815,0,100,1.0,1,6.601349514987828e-08
1.245,0.001684486749771458,77.50000179007613,0,100,1.0,1,3.544705200871285e-08
1.25,0.00456624331333666,77.50000094917833,0,100,1.0,1,1.8795610471762742e-08
1.255,0.011079731271581421,77.50000049699618,0,100,1.0,1,9.841508501429615e-09
1.26,0.024064571490409,77.50000025697283,0,100,1.0,1,5.088570796852755e-09
1.265,0.046784906529573234,77.50000013120497,0,100,1.0,1,2.59811822661054e-09
1.27,0.08141644351188804,77.50000006615188,0,100,1.0,1,1.3099382964481824e-09
1.275,0.12682276464025305,77.50000003293542,0,100,1.0,1,6.521864940290164e-10
1.28,0.1768320708657512,77.50000001619246,0,100,1.0,1,3.20642751074335e-10
1.285,0.22070063230473494,77.50000000786125,0,100,1.0,1,1.5566823517789575e-10
1.29,0.24656126505113576,77.50000000376876,0,100,1.0,1,7.462893669377658e-11
1.295,0.24656126505724016,77.50000000178417,0,100,1.0,1,3.533015464343785e-11
1.3,0.220700632329898,77.50000000083406,0,100,1.0,1,1.6516108612765068e-11
1.305,0.17683207093748562,77.50000000038503,0,100,1.0,1,7.624334607003625e-12
1.31,0.12682276483597799,77.50000000017552,0,100,1.0,1,3.4756092393556427e-12
1.315,0.08141644409447898,77.50000000007901,0,100,1.0,1,1.5646010339905572e-12
1.32,0.04678490952598309,77.50000000003512,0,100,1.0,1,6.953469703220624e-13
1.325,0.024064605020532023,77.50000000001542,0,100,1.0,1,3.0532232407909255e-13
1.33,0.011080171739334697,77.50000000000668,0,100,1.0,1,1.322594399236622e-13
1.335,0.004571212771509492,77.50000000000286,0,100,1.0,1,5.656201579714065e-14
1.34,0.0017299316936037438,77.50000000000121,0,100,1.0,1,2.3919260411726144e-14
1.345,0.0008899431850697582,77.5000000000005,0,100,1.0,1,9.849107228357824e-15
1.35,0.002128806368910263,77.50000000000021,0,100,1.0,1,4.221045955010496e-15
1.355,0.009309664818487698,77.50000000000009,0,100,1.0,1,1.6884183820041984e-15
1.36,0.03503263543368747,77.50000000000003,0,100,1.0,1,5.628061273347328e-16
1.365,0.10606267793605692,77.50000000000001,0,100,1.0,1,2.814030636673664e-16
1.37,0.25734927343160535,77.5,0,100,1.0,1,0.0
1.375,0.5003202479539708,77.5,0,100,1.0,1,0.0
1.38,0.7793067891790435,77.5,0,100,1.0,1,0.0
1.385,0.9720477407234077,77.50000296326382,1,100,1.0,1,5.8678491575054717e-08
1.39,0.967267334488097,77.50000646040132,0,100,1.0,1,1.2792873907402633e-07
1.395,0.7505869905515209,77.50001547099812,0,100,1.0,1,3.063563984497786e-07
1.4,0.4028369574773956,77.50004279940943,0,100,1.0,1,8.475130579818773e-07
1.405,0.04553881263121314,77.50013615438796,0,100,1.0,1,2.696126494250769e-06
1.41,-0.189138810908105,77.5004680179232,0,100,1.0,1,9.267681647462169e-06
1.415,-0.22868072635956738,77.50162325338142,0,100,1.0,1,3.2143631315339815e-05
1.42,-0.14104670682394166,77.50543270243331,0,100,1.0,1,0.00010757826600614871
1.425,-0.051158381651102834,77.51714463608216,0,100,1.0,1,0.0003394977442012825
1.43,-0.008206426846427752,77.55046328702488,0,100,1.0,1,0.0009992730103937162
1.435,0.005350271385530505,77.63783045420662,0,100,1.0,1,0.0027293159248835993
1.44,0.01084668799215426,77.84848933795,0,100,1.0,1,0.006900778969306918
1.445,0.016256859896386415,78.31469943305066,0,100,1.0,1,0.016132662040607187
1.45,0.02345021205790711,79.25999380935703,0,100,1.0,1,0.034851362561525295
1.455,0.0330621597308209,81.0123394706058,0,100,1.0,1,0.06955127664565931
1.46,0.04559141319943196,83.9741410832035,0,100,1.0,1,0.1282008135287823
1.465,0.06149084917446989,88.52124642173986,0,100,1.0,1,0.21824250340078932
1.47,0.08111733445924295,94.82704898075434,0,100,1.0,1,0.34310988080701665
1.475,0.1046628598272375,102.65707317635096,0,100,1.0,1,0.4981598648782369
1.48,0.1320831047748631,111.23231162140519,0,100,1.0,1,0.6679665667604988
1.485,0.16303381314489318,119.27409135130915,0,100,1.0,1,0.8272097297288941
1.49,0.19682662652900276,125.28499396783039,0,100,1.0,1,0.9462375043134731
1.495,0.23241585813229,128.0,0,100,1.0,1,1.0
1.5,0.26842527782774417,126.82648873543778,0,100,1.0,1,0.9767621531769857
1.505,0.30321927900592993,122.06517425913262,0,100,1.0,1,0.882478698200646
1.51,0.3350163137995362,114.80061140479341,0,100,1.0,1,0.7386259684117508
1.515,0.3620352400956416,106.51681736882965,0,100,1.0,1,0.5745904429471218
1.52,0.3826586036805073,98.62505549251536,0,100,1.0,1,0.41831793054485855
1.525,0.39559233134833227,92.10806239375111,0,100,1.0,1,0.28926856225249725
1.53,0.4,87.39237394672186,0,100,1.0,1,0.1958885930043933
1.535,0.39559233134833227,84.43193578594894,0,100,1.0,1,0.1372660551673057
1.54,0.3826586036805073,82.90176098589056,0,100,1.0,1,0.10696556407704082
1.545,0.3620352400956416,82.39163410258165,0,100,1.0,1,0.09686404163528016
1.55,0.3350163137995362,82.53446670163302,0,100,1.0,1,0.09969240993332718
1.555,0.3032192790059296,83.05830634930675,0,100,1.0,1,0.11006547226349994
1.56,0.26842527782774417,83.78469286323443,0,100,1.0,1,0.12444936362840447
1.565,0.23241585813229,84.60340952404425,0,100,1.0,1,0.14066157473354957
1.57,0.19682662652900276,85.4451180660712,0,100,1.0,1,0.15732907061527135
1.575,0.16303381314489318,86.26145611528875,0,100,1.0,1,0.17349418050076737
1.58,0.13208310477486307,87.01388481565941,0,100,1.0,1,0.1883937587259289
1.585,0.10466285982723562,87.66902938979217,0,100,1.0,1,0.20136691860974598
1.59,0.08111733445917907,88.19777841433479,0,100,1.0,1,0.21183719632346124
1.595,0.06149084917398798,88.57611523626564,0,100,1.0,1,0.21932901457951753
1.6,0.04559141333598128,88.78646487339392,0,100,1.0,1,0.22349435392859257
1.605,0.03306217087257399,88.81890111521152,0,100,1.0,1,0.22413665574676273
1.61,0.02345067901074276,88.67188096074477,0,100,1.0,1,0.22122536555930242
1.615,0.016268788896435526,88.35235527116667,0,100,1.0,1,0.21489812418151827
1.62,0.011039026374860051,87.87522130851018,0,100,1.0,1,0.20544992690119163
1.625,0.007326255555493689,87.2621707098855,0,100,1.0,1,0.1933103110868415
1.63,0.0047556414315231815,86.54005532752586,0,100,1.0,1,0.17901099658467057
1.635,0.0030193390635632803,85.73894191529423,0,100,1.0,1,0.16314736465929175
1.64,0.001874953127946523,84.89005134205526,0,100,1.0,1,0.1463376503377279
1.645,0.0011387927410965778,84.02377737381408,0,100,1.0,1,0.12918371037255613
1.65,0.0006765107634274089,83.16795600607652,0,100,1.0,1,0.11223675259557471
1.655,0.00039307957404427924,82.34651399423815,0,100,1.0,1,0.09597057414332973
1.66,0.00022338910511776318,81.57857200075955,0,100,1.0,1,0.08076380199523861
1.665,0.00012417073320013317,80.87802187700999,0,100,1.0,1,0.06689152231702941
1.67,6.750753468904987e-05,80.2535466853287,0,100,1.0,1,0.05452567693720199
1.675,3.5897234866245036e-05,79.70901208831678,0,100,1.0,1,0.0437428136300353
1.68,1.8670050400879738e-05,79.24413221055799,0,100,1.0,1,0.034537271496197876
1.685,9.497421874143672e-06,78.85530292273832,0,100,1.0,1,0.02683768163838253
1.69,4.725434140340885e-06,78.53649929026788,0,100,1.0,1,0.02052473842114621
1.695,2.299606063738814e-06,78.28014854914866,0,100,1.0,1,0.015448486121755704
1.7,1.0945633976635486e-06,78.0779114022779,0,100,1.0,1,0.011443790144116941
1.705,5.095703414287532e-07,77.92132854472484,0,100,1.0,1,0.008343139499501858
1.71,2.3202944964797243e-07,77.80231254214551,0,100,1.0,1,0.0059863869731785115
1.715,1.0333746954038608e-07,77.71348487388187,0,100,1.0,1,0.004227423245185496
1.72,4.501406988770349e-08,77.64837260275212,0,100,1.0,1,0.002938071341626111
1.725,0.0,77.6014883012127,0,100,1.0,1,0.0020096693309445
1.73,0.0,77.56832095256193,0,100,1.0,1,0.0013528901497412529
1.735,0.0,77.54526551904495,0,100,1.0,1,0.0008963469117811137
1.74,0.0,77.52951594948496,0,100,1.0,1,0.0005844742472269297
1.745,0.0,77.51894181864023,0,100,1.0,1,0.00037508551762830214
1.75,0.0,77.5119636101294,0,100,1.0,1,0.00023690317087919153
1.755,0.0,77.50743666967786,0,100,1.0,1,0.0001472607857001639
1.76,0.0,77.50454957043476,0,100,1.0,1,9.00905036586448e-05
1.765,0.0,77.5027392896498,0,100,1.0,1,5.424335940189606e-05
1.77,0.0,77.50162323419167,0,100,1.0,1,3.214325132018017e-05
1.775,0.0,77.5009466731716,0,100,1.0,1,1.8746003397969653e-05
1.78,0.0,77.50054336870136,0,100,1.0,1,1.0759776264511865e-05
1.785,0.001684486749771458,77.50030694801582,0,100,1.0,1,6.078178531066838e-06
1.79,0.00456624331333666,77.50017065173328,0,100,1.0,1,3.379242243265325e-06
1.795,0.011079731271581421,77.50009337534921,0,100,1.0,1,1.8490168160231333e-06
1.8,0.024064571490409,77.50005028395583,0,100,1.0,1,9.957218976118798e-07
1.805,0.046784906529573234,77.50002665031187,0,100,1.0,1,5.277289478546645e-07
1.81,0.08141644351188804,77.50001390115278,0,100,1.0,1,2.752703521494341e-07
1.815,0.12682276464025305,77.50000713633123,0,100,1.0,1,1.4131348978993953e-07
1.82,0.1768320708657512,77.50000360557758,0,100,1.0,1,7.139757574598005e-08
1.825,0.22070063230473494,77.5000017928764,0,100,1.0,1,3.550250304521463e-08
1.83,0.24656126505113576,77.50000087740786,0,100,1.0,1,1.7374413001823202e-08
1.835,0.24656126505724016,77.50000042259889,0,100,1.0,1,8.368294800783417e-09
1.84,0.220700632329898,77.50000020032302,0,100,1.0,1,3.966792377522694e-09
1.845,0.17683207093748562,77.50000009345639,0,100,1.0,1,1.8506216405296415e-09
1.85,0.12682276483597799,77.50000004291043,0,100,1.0,1,8.497114651059872e-10
1.855,0.08141644409447898,77.50000001939064,0,100,1.0,1,3.839730733588031e-10
1.86,0.04678490952598309,77.50000000862377,0,100,1.0,1,1.707677607681593e-10
1.865,0.024064605020532023,77.50000000377466,0,100,1.0,1,7.474571896519853e-11
1.87,0.011080171739334697,77.50000000162605,0,100,1.0,1,3.219898275401107e-11
1.875,0.004571212771509492,77.5000000006894,0,100,1.0,1,1.3651425424631278e-11
1.88,0.0017299316936037438,77.50000000028766,0,100,1.0,1,5.696160814754831e-12
1.885,0.0008899431850697582,77.50000000011813,0,100,1.0,1,2.339303668266817e-12
1.89,0.002128806368910263,77.50000000004775,0,100,1.0,1,9.455142939223512e-13
1.895,0.009309664818487698,77.50000000001899,0,100,1.0,1,3.759544930596015e-13
1.9,0.03503263543368747,77.50000000000743,0,100,1.0,1,1.4717380229803264e-13
1.905,0.10606267793605692,77.50000000000287,0,100,1.0,1,5.684341886080802e-14
1.91,0.25734927343160535,77.50000000000108,0,100,1.0,1,2.1386632838719847e-14
