Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
0.83,0.04559141319943196,80.75054676642503,0,100,1.0,0,0.06436726270148578
0.835,0.06149084917446989,83.28992906835192,0,100,1.0,0,0.11465206075944404
0.84,0.08111733445924295,87.13394030962314,0,100,1.0,0,0.19077109524006222
0.845,0.1046628598272375,92.47378991953458,0,100,1.0,0,0.2965106914759323
0.85,0.1320831047748631,99.23955414039685,0,100,1.0,0,0.43048622060191777
0.855,0.16303381314489318,106.98246625036123,0,100,1.0,0,0.5838112128784402
0.86,0.19682662652900276,114.8494723141842,0,100,1.0,0,0.7395935111719643
0.865,0.23241585813229,121.70177762100317,0,100,1.0,0,0.8752827251683797
0.87,0.26842527782774417,126.37413972136399,0,100,1.0,0,0.9678047469577027
0.875,0.30321927900592993,128.0,0,100,1.0,0,1.0
0.88,0.3350163137995362,126.27952255457706,0,100,1.0,0,0.9659311396945952
0.885,0.3620352400956416,121.57753056726469,0,100,1.0,0,0.8728223874705879
0.89,0.3826586036805073,114.80819134861454,0,100,1.0,0,0.7387760663091989
0.895,0.39559233134833227,107.1570555269131,0,100,1.0,0,0.5872684262755069
0.9,0.4,99.75682326894582,0,100,1.0,0,0.44072917364249153
0.905,0.39559233134833227,93.437628290086,0,100,1.0,0,0.3155965998036831
0.91,0.3826586036805073,88.6210265304858,0,100,1.0,0,0.2202183471383328
0.915,0.3620352400956416,85.35521064557099,0,100,1.0,0,0.15554872565487113
0.92,0.3350163137995362,83.43676931776182,0,100,1.0,0,0.11755978847053099
0.925,0.3032192790059296,82.55078966163666,0,100,1.0,0,0.1000156368640922
0.93,0.26842527782774417,82.37990978446584,0,100,1.0,0,0.0966318769201156
0.935,0.23241585813229,82.66385053700031,0,100,1.0,0,0.10225446607921415
0.94,0.19682662652900276,83.21572546574443,0,100,1.0,0,0.11318268248998865
0.945,0.16303381314489318,83.91239791841033,0,100,1.0,0,0.12697817660218486
0.95,0.13208310477486307,84.67546318988141,0,100,1.0,0,0.14208837999765173
0.955,0.10466285982723562,85.45331282711224,0,100,1.0,0,0.1574913431111335
0.96,0.08111733445917907,86.20847512306442,0,100,1.0,0,0.17244505194186965
0.965,0.06149084917398798,86.91043201717129,0,100,1.0,0,0.1863451884588374
0.97,0.04559141333598128,87.53247338289246,0,100,1.0,0,0.19866283926519726
0.975,0.03306217087257399,88.0509704560115,0,100,1.0,0,0.20893010803983164
0.98,0.02345067901074276,88.44584531855038,0,100,1.0,0,0.21674941224852243
0.985,0.016268788896435526,88.70146811501344,0,100,1.0,0,0.22181124980224634
0.99,0.011039026374860051,88.80754517288817,0,100,1.0,0,0.2239117856017459
0.995,0.007326255555493689,88.75976200907462,0,100,1.0,0,0.22296558433811128
1.0,0.0047556414315231815,88.56006114259078,0,100,1.0,0,0.21901111173447094
1.005,0.0030193390635632803,88.21650740561338,0,100,1.0,0,0.2122080674378888
1.01,0.001874953127946523,87.74274663539316,0,100,1.0,0,0.20282666604738933
1.015,0.0011387927410965778,87.15710631316468,0,100,1.0,0,0.19122982798345892
1.02,0.0006765107634274089,86.48142019658886,0,100,1.0,0,0.17784990488294766
1.025,0.00039307957404427924,85.73968176817759,0,100,1.0,0,0.16316201521143742
1.03,0.00022338910511776318,84.95664182706211,0,100,1.0,0,0.14765627380321017
1.035,0.00012417073320013317,84.15646337911748,0,100,1.0,0,0.13181115602212837
1.04,6.750753468904987e-05,83.36153323734182,0,100,1.0,0,0.11606996509587757
1.045,3.5897234866245036e-05,82.59150690834363,0,100,1.0,0,0.10082191897710163
1.05,1.8670050400879738e-05,81.86263483969579,0,100,1.0,0,0.08638880870684726
1.055,9.497421874143672e-06,81.18738775969096,0,100,1.0,0,0.07301757939982106
1.06,4.725434140340885e-06,80.57437030471705,0,100,1.0,0,0.06087861989538713
1.065,2.299606063738814e-06,80.02848839135753,0,100,1.0,0,0.0500690770565847
1.07,1.0945633976635486e-06,79.55131885537037,0,100,1.0,0,0.040620175353868686
1.075,5.095703414287532e-07,79.14162062723075,0,100,1.0,0,0.03250733915308417
1.08,2.3202944964797243e-07,78.79592494440962,0,100,1.0,0,0.025661880087319212
1.085,1.0333746954038608e-07,78.50914673365939,0,100,1.0,0,0.019983103636819648
1.09,4.501406988770349e-08,78.2751686651716,0,100,1.0,0,0.015349874557853577
1.095,0.0,78.08736155817212,0,100,1.0,0,0.01163092194400237
1.1,0.0,77.93901792246764,0,100,1.0,0,0.008693424207280032
1.105,0.0,77.82368785280029,0,100,1.0,0,0.0064096604514908995
1.11,0.0,77.73541708275205,0,100,1.0,0,0.004661724410931694
1.115,0.0,77.66889506741865,0,100,1.0,0,0.0033444567805672436
1.12,0.0,77.61952627338034,0,100,1.0,0,0.0023668568986206853
1.125,0.0,77.583440560487,0,100,1.0,0,0.0016522883264753596
1.13,0.0,77.55745905335685,0,100,1.0,0,0.0011378030367693284
1.135,0.0,77.53903077198105,0,100,1.0,0,0.0007728865738821098
1.14,0.0,77.52615310372167,0,100,1.0,0,0.0005178832420132368
1.145,0.0,77.51728648731061,0,100,1.0,0,0.00034230667941809016
1.15,0.0,77.51127087641395,0,100,1.0,0,0.00022318567156327782
1.155,0.0,77.50724896569103,0,100,1.0,0,0.0001435438750699704
1.16,0.0,77.50459898318086,0,100,1.0,0,9.10689738783267e-05
1.165,0.0,77.50287816056776,0,100,1.0,0,5.699327856952082e-05
1.17,0.0,77.50177678810005,0,100,1.0,0,3.518392277317274e-05
1.175,0.0,77.50108199106754,0,100,1.0,0,2.1425565693793897e-05
1.18,0.0,77.5006499487824,0,100,1.0,0,1.2870272918730328e-05
1.185,0.0,77.50038512526845,0,100,1.0,0,7.626242939628661e-06
1.19,0.0,77.50022510871771,0,100,1.0,0,4.457598370580323e-06
1.195,0.0,77.5001297926306,0,100,1.0,0,2.5701511010358426e-06
1.2,0.0,77.50007382019291,0,100,1.0,0,1.4617859982094934e-06
1.205,0.0,77.50004141596045,0,100,1.0,1,8.201180287752583e-07
1.21,0.0,77.50002292069169,0,100,1.0,1,4.5387508299598373e-07
1.215,0.0,77.50001251281783,0,100,1.0,1,2.477785709414651e-07
1.22,0.0,77.50000673829383,0,100,1.0,1,1.334315610696793e-07
1.225,0.001684486749771458,77.50000357941612,0,100,1.0,1,7.087952705732466e-08
1.23,0.00456624331333666,77.50000187560704,0,100,1.0,1,3.714073347221682e-08
1.235,0.011079731271581421,77.50000096948018,0,100,1.0,1,1.919762739096696e-08
1.24,0.024064571490409,77.5000004943146,0,100,1.0,1,9.788408024718646e-09
1.245,0.046784906529573234,77.5000002486196,0,100,1.0,1,4.923160387610695e-09
1.25,0.08141644351188804,77.50000012334874,0,100,1.0,1,2.442549326714119e-09
1.255,0.12682276464025305,77.50000006036726,0,100,1.0,1,1.1953912095609352e-09
1.26,0.1768320708657512,77.5000000291431,0,100,1.0,1,5.770909910556793e-10
1.265,0.22070063230473494,77.50000001387833,0,100,1.0,1,2.748185133806137e-10
1.27,0.24656126505113576,77.50000000651939,0,100,1.0,1,1.290967508911047e-10
1.275,0.24656126505724016,77.50000000302094,0,100,1.0,1,5.982066327440875e-11
1.28,0.220700632329898,77.50000000138085,0,100,1.0,1,2.7343654293494327e-11
1.285,0.17683207093748562,77.5000000006226,0,100,1.0,1,1.2328831025394658e-11
1.29,0.12682276483597799,77.50000000027693,0,100,1.0,1,5.4837015016859696e-12
1.295,0.08141644409447898,77.50000000012149,0,100,1.0,1,2.4057147912923155e-12
1.3,0.04678490952598309,77.50000000005258,0,100,1.0,1,1.0411913355692557e-12
1.305,0.024064605020532023,77.50000000002245,0,100,1.0,1,4.446168405944389e-13
1.31,0.011080171739334697,77.50000000000945,0,100,1.0,1,1.8713303733879865e-13
1.315,0.004571212771509492,77.50000000000392,0,100,1.0,1,7.766724557219314e-14
1.32,0.0017299316936037438,77.5000000000016,0,100,1.0,1,3.179854619441241e-14
1.325,0.0008899431850697582,77.50000000000065,0,100,1.0,1,1.2944540928698855e-14
1.33,0.002128806368910263,77.50000000000026,0,100,1.0,1,5.065255146012595e-15
1.335,0.009309664818487698,77.5000000000001,0,100,1.0,1,1.969821445671565e-15
1.34,0.03503263543368747,77.50000000000004,0,100,1.0,1,8.442091910020992e-16
1.345,0.10606267793605692,77.50000000000001,0,100,1.0,1,2.814030636673664e-16
1.35,0.25734927343160535,77.5,0,100,1.0,1,0.0
1.355,0.5003202479539708,77.5,0,100,1.0,1,0.0
1.36,0.7793067891790435,77.5,0,100,1.0,1,0.0
1.365,0.9720477407234077,77.50000297456887,1,100,1.0,1,5.890235390306951e-08
1.37,0.967267334488097,77.5000062222234,0,100,1.0,1,1.2321234465270038e-07
1.375,0.7505869905515209,77.50001412492644,0,100,1.0,1,2.797015136113962e-07
1.38,0.4028369574773956,77.50003641983405,0,100,1.0,1,7.211848326008267e-07
1.385,0.04553881263121314,77.50010706994215,0,100,1.0,1,2.1201968741812684e-06
1.39,-0.189138810908105,77.50034212581059,0,100,1.0,1,6.774768526539258e-06
1.395,-0.22868072635956738,77.5011174452075,0,100,1.0,1,2.212762787125219e-05
1.4,-0.14104670682394166,77.50356855475515,0,100,1.0,1,7.066445059699122e-05
1.405,-0.051158381651102834,77.51086963859841,0,100,1.0,1,0.00021524036828529712
1.41,-0.008206426846427752,77.53118939740251,0,100,1.0,1,0.0006176118297527509
1.415,0.005350271385530505,77.5838025515997,0,100,1.0,1,0.001659456467320855
1.42,0.01084668799215426,77.71022945889035,0,100,1.0,1,0.004162959581987194
1.425,0.016256859896386415,77.99167912939262,0,100,1.0,1,0.009736220384012324
1.43,0.02345021205790711,78.5712635147241,0,100,1.0,1,0.021213138905427614
1.435,0.0330621597308209,79.67352667251653,0,100,1.0,1,0.043040132129040204
1.44,0.04559141319943196,81.60576661164305,0,100,1.0,1,0.0813023091414465
1.445,0.06149084917446989,84.71992636449431,0,100,1.0,1,0.1429688389008775
1.45,0.08111733445924295,89.3182428616724,0,100,1.0,1,0.23402461112222578
1.455,0.1046628598272375,95.50702080839233,0,100,1.0,1,0.3565746694731154
1.46,0.1320831047748631,103.03863252038366,0,100,1.0,1,0.5057154954531418
1.465,0.16303381314489318,111.21541053963608,0,100,1.0,1,0.6676318918739819
1.47,0.19682662652900276,118.93384620768896,0,100,1.0,1,0.8204722021324546
1.475,0.23241585813229,124.90436853284245,0,100,1.0,1,0.9387003669869793
1.48,0.26842527782774417,128.0,0,100,1.0,1,1.0
1.485,0.30321927900592993,127.60820170828875,0,100,1.0,1,0.9922416179859158
1.49,0.3350163137995362,123.83638395652297,0,100,1.0,1,0.9175521575549102
1.495,0.3620352400956416,117.47746650268306,0,100,1.0,1,0.7916330000531299
1.5,0.3826586036805073,109.75136675254107,0,100,1.0,1,0.6386409257928926
1.505,0.39559233134833227,101.93854206075709,0,100,1.0,1,0.48393152595558586
1.51,0.4,95.05631336589965,0,100,1.0,1,0.34764976962177535
1.515,0.39559233134833227,89.68561676959516,0,100,1.0,1,0.24129934197218134
1.52,0.3826586036805073,85.97066202095813,0,100,1.0,1,0.1677358816031313
1.525,0.3620352400956416,83.73963639863871,0,100,1.0,1,0.1235571564086873
1.53,0.3350163137995362,82.66506980421391,0,100,1.0,1,0.10227860998443394
1.535,0.3032192790059296,82.39769679500384,0,100,1.0,1,0.09698409495057106
1.54,0.26842527782774417,82.64426327774376,0,100,1.0,1,0.1018665995592824
1.545,0.23241585813229,83.1925217979524,0,100,1.0,1,0.1127232039198494
1.55,0.19682662652900276,83.90296821666257,0,100,1.0,1,0.12679144983490243
1.555,0.16303381314489318,84.68768921939152,0,100,1.0,1,0.1423304795919112
1.56,0.13208310477486307,85.48964936969762,0,100,1.0,1,0.15821087860787358
1.565,0.10466285982723562,86.2679527426403,0,100,1.0,1,0.1736228265869367
1.57,0.08111733445917907,86.9895179409416,0,100,1.0,1,0.18791124635527912
1.575,0.06149084917398798,87.62548740634166,0,100,1.0,1,0.20050470111567648
1.58,0.04559141333598128,88.15044219056064,0,100,1.0,1,0.21089984535763642
1.585,0.03306217087257399,88.54297359153537,0,100,1.0,1,0.21867274438683904
1.59,0.02345067901074276,88.78671463080131,0,100,1.0,1,0.22349929961982798
1.595,0.016268788896435526,88.87133001885871,0,100,1.0,1,0.2251748518585884
1.6,0.011039026374860051,88.79319881643394,0,100,1.0,1,0.2236276993353256
1.605,0.007326255555493689,88.55565877970061,0,100,1.0,1,0.2189239362316952
1.61,0.0047556414315231815,88.168766505288,0,100,1.0,1,0.21126270307501
1.615,0.0030193390635632803,87.64859039083257,0,100,1.0,1,0.20096218595708054
1.62,0.001874953127946523,87.01610373171393,0,100,1.0,1,0.18843769765770152
1.625,0.0011387927410965778,86.29578368219154,0,100,1.0,1,0.1741739343008226
1.63,0.0006765107634274089,85.51404620349248,0,100,1.0,1,0.15869398422757394
1.635,0.00039307957404427924,84.69765577968232,0,100,1.0,1,0.1425278372214321
1.64,0.00022338910511776318,83.87224160225274,0,100,1.0,1,0.12618300202480678
1.645,0.00012417073320013317,83.06103109428663,0,100,1.0,1,0.1101194276096363
1.65,6.750753468904987e-05,82.28388071988795,0,100,1.0,1,0.09473031128490983
1.655,3.5897234866245036e-05,81.5566476806962,0,100,1.0,1,0.08032965704348914
1.66,1.8670050400879738e-05,80.89090926252491,0,100,1.0,1,0.06714671806980028
1.665,9.497421874143672e-06,80.29400369189199,0,100,1.0,1,0.05532680578003935
1.67,4.725434140340885e-06,79.76934075119777,0,100,1.0,1,0.0449374406177777
1.675,2.299606063738814e-06,79.316914026084,0,100,1.0,1,0.03597849556601993
1.68,1.0945633976635486e-06,78.93393997639421,0,100,1.0,1,0.02839485101770721
1.685,5.095703414287532e-07,78.615551171725,0,100,1.0,1,0.02209012221237628
1.69,2.3202944964797243e-07,78.35548017624241,0,100,1.0,1,0.016940201509750674
1.695,1.0333746954038608e-07,78.14668432330618,0,100,1.0,1,0.012805630164478717
1.7,4.501406988770349e-08,77.98187749628777,0,100,1.0,1,0.009542128639361692
1.705,0.0,77.85395079052064,0,100,1.0,1,0.007008926544963209
1.71,0.0,77.7562778414269,0,100,1.0,1,0.005074808741126601
1.715,0.0,77.68291156154915,0,100,1.0,1,0.003622011119785098
1.72,0.0,77.62868655855223,0,100,1.0,1,0.002548248684202616
1.725,0.0,77.58924566817144,0,100,1.0,1,0.001767240953889971
1.73,0.0,77.56101028213665,0,100,1.0,1,0.0012081243987455367
1.735,0.0,77.5411131592637,0,100,1.0,1,0.0008141219656178606
1.74,0.0,77.52730993064118,0,100,1.0,1,0.0005407907057659567
1.745,0.0,77.51788225456453,0,100,1.0,1,0.0003541040507826946
1.75,0.0,77.51154212778609,0,100,1.0,1,0.00022855698586309104
1.755,0.0,77.50734364057384,0,100,1.0,1,0.00014541862522448112
1.76,0.0,77.5046057342584,0,100,1.0,1,9.120265858227597e-05
1.765,0.0,77.50284739861534,0,100,1.0,1,5.638413099691746e-05
1.77,0.0,77.5017352401662,0,100,1.0,1,3.436119140986301e-05
1.775,0.0,77.50104239625774,0,100,1.0,1,2.0641510054353e-05
1.78,0.0,77.50061725984372,0,100,1.0,1,1.2222967202410697e-05
1.785,0.0,77.50036030072403,0,100,1.0,1,7.134667802491473e-06
1.79,0.0,77.50020731187256,0,100,1.0,1,4.1051855952004966e-06
1.795,0.0,77.50011758316428,0,100,1.0,1,2.3283794907438456e-06
1.8,0.0,77.50006573974899,0,100,1.0,1,1.3017772077280752e-06
1.805,0.0,77.50003623037833,0,100,1.0,1,7.174332342113456e-07
1.81,0.0,77.50001968247125,0,100,1.0,1,3.8975190589121443e-07
1.815,0.0,77.5000105401869,0,100,1.0,1,2.0871657240361558e-07
1.82,0.001684486749771458,77.50000556389502,0,100,1.0,1,1.1017613892723638e-07
1.825,0.00456624331333666,77.50000289515268,0,100,1.0,1,5.732975595681565e-08
1.83,0.011079731271581421,77.50000148499826,0,100,1.0,1,2.9405906233667265e-08
1.835,0.024064571490409,77.50000075083126,0,100,1.0,1,1.486794578322768e-08
1.84,0.046784906529573234,77.50000037421457,0,100,1.0,1,7.410189408180333e-09
1.845,0.08141644351188804,77.50000018384885,0,100,1.0,1,3.6405713735172804e-09
1.85,0.12682276464025305,77.50000008903548,0,100,1.0,1,1.7630788358411057e-09
1.855,0.1768320708657512,77.50000004250376,0,100,1.0,1,8.416585536330182e-10
1.86,0.22070063230473494,77.50000002000107,0,100,1.0,1,3.9606074195863487e-10
1.865,0.24656126505113576,77.50000000927771,0,100,1.0,1,1.837170855489405e-10
1.87,0.24656126505724016,77.5000000042422,0,100,1.0,1,8.400387975985489e-11
1.875,0.220700632329898,77.50000000191207,0,100,1.0,1,3.786278221644415e-11
1.88,0.17683207093748562,77.50000000084952,0,100,1.0,1,1.6822275146035165e-11
1.885,0.12682276483597799,77.50000000037205,0,100,1.0,1,7.36741360987532e-12
1.89,0.08141644409447898,77.50000000016063,0,100,1.0,1,3.1806988286322427e-12
1.895,0.04678490952598309,77.50000000006835,0,100,1.0,1,1.3535487362400324e-12
1.9,0.024064605020532023,77.50000000002868,0,100,1.0,1,5.678713824807455e-13
1.905,0.011080171739334697,77.50000000001185,0,100,1.0,1,2.346901550985836e-13
1.91,0.004571212771509492,77.50000000000483,0,100,1.0,1,9.567704164690458e-14
1.915,0.0017299316936037438,77.50000000000195,0,100,1.0,1,3.85522197224292e-14
