Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
0.405,0.02117220077308346,77.5,0,90,3.0,0,0.0
0.41,0.0151361834125735,77.5,0,90,3.0,0,0.0
0.415,0.010626454858290009,77.5,0,90,3.0,0,0.0
0.42,0.007326255555493652,77.5,0,90,3.0,0,0.0
0.425,0.004960179211183015,77.5,0,90,3.0,0,0.0
0.43,0.0032978759379303545,77.5,0,90,3.0,0,0.0
0.435,0.002153242296767213,77.5,0,90,3.0,0,0.0
0.44,0.001380616732225004,77.5,0,90,3.0,0,0.0
0.445,0.0008693106590991584,77.5,0,90,3.0,0,0.0
0.45,0.000537524815942247,77.5,0,90,3.0,0,0.0
0.455,0.0003263951340288585,77.5,0,90,3.0,0,0.0
0.46,0.00019463030985187395,77.5,0,90,3.0,0,0.0
0.465,0.00011397219555062695,77.5,0,90,3.0,0,0.0
0.47,6.55403863487943e-05,77.5,0,90,3.0,0,0.0
0.475,3.701184389455385e-05,77.5,0,90,3.0,0,0.0
0.48,2.0525516217290957e-05,77.5,0,90,3.0,0,0.0
0.485,1.1178128483661116e-05,77.5,0,90,3.0,0,0.0
0.49,5.978135409912517e-06,77.5,0,90,3.0,0,0.0
0.495,3.1396702713238487e-06,77.5,0,90,3.0,0,0.0
0.5,1.6192875458531019e-06,77.5,0,90,3.0,0,0.0
0.505,8.201353897972012e-07,77.5,0,90,3.0,0,0.0
0.51,4.0791415086824765e-07,77.5,0,90,3.0,0,0.0
0.515,1.9923866938774793e-07,77.5,0,90,3.0,0,0.0
0.52,9.556527981051257e-08,77.5,0,90,3.0,0,0.0
0.525,4.501406988770349e-08,77.5,0,90,3.0,0,0.0
0.53,0.0,77.5,0,90,3.0,0,0.0
0.535,0.0,77.5,0,90,3.0,0,0.0
0.54,0.0,77.5,0,90,3.0,0,0.0
0.545,0.0,77.5,0,90,3.0,0,0.0
0.55,0.0,77.5,0,90,3.0,0,0.0
0.555,0.0,77.5,0,90,3.0,0,0.0
0.56,0.0,77.5,0,90,3.0,0,0.0
0.565,0.0,77.5,0,90,3.0,0,0.0
0.57,0.0,77.5,0,90,3.0,0,0.0
0.575,0.0,77.5,0,90,3.0,0,0.0
0.58,0.0,77.5,0,90,3.0,0,0.0
0.585,0.0,77.5,0,90,3.0,0,0.0
0.59,0.0,77.5,0,90,3.0,0,0.0
0.595,0.0,77.5,0,90,3.0,0,0.0
0.6,0.0,77.5,0,90,3.0,0,0.0
0.605,0.0,77.5,0,90,3.0,0,0.0
0.61,0.0,77.5,0,90,3.0,0,0.0
0.615,0.0,77.5,0,90,3.0,0,0.0
0.62,0.0,77.5,0,90,3.0,0,0.0
0.625,0.0,77.5,0,90,3.0,0,0.0
0.63,0.0,77.5,0,90,3.0,0,0.0
0.635,0.0,77.5,0,90,3.0,0,0.0
0.64,0.0,77.5,0,90,3.0,0,0.0
0.645,0.0,77.5,0,90,3.0,0,0.0
0.65,0.0,77.5,0,90,3.0,0,0.0
0.655,0.0,77.5,0,90,3.0,0,0.0
0.66,0.0,77.5,0,90,3.0,0,0.0
0.665,0.0,77.5,0,90,3.0,0,0.0
0.67,0.0,77.5,0,90,3.0,0,0.0
0.675,0.0,77.5,0,90,3.0,0,0.0
0.68,0.001684486749771458,77.5,0,90,3.0,0,0.0
0.685,0.004172395771277602,77.5,0,90,3.0,0,0.0
0.69,0.009438687428818865,77.5,0,90,3.0,0,0.0
0.695,0.019500507867137046,77.5,0,90,3.0,0,0.0
0.7,0.03679496976339974,77.5,0,90,3.0,0,0.0
0.705,0.06340728953298436,77.5,0,90,3.0,0,0.0
0.71,0.09979255396093453,77.5,0,90,3.0,0,0.0
0.715,0.14343835518453557,77.5,0,90,3.0,0,0.0
0.72,0.18829581417209276,77.5,0,90,3.0,0,0.0
0.725,0.2257481735193119,77.5,0,90,3.0,0,0.0
0.73,0.24718154073554727,77.5,0,90,3.0,0,0.0
0.735,0.24718154074102772,77.5,0,90,3.0,0,0.0
0.74,0.22574817354072055,77.5,0,90,3.0,0,0.0
0.745,0.18829581422840957,77.5,0,90,3.0,0,0.0
0.75,0.14343835532456656,77.5,0,90,3.0,0,0.0
0.755,0.09979255431561854,77.5,0,90,3.0,0,0.0
0.76,0.06340729067170194,77.5,0,90,3.0,0,0.0
0.765,0.03679497683410042,77.5,0,90,3.0,0,0.0
0.77,0.019500578284482293,77.5,0,90,3.0,0,0.0
0.775,0.009439396781978427,77.5,0,90,3.0,0,0.0
0.78,0.004178588733610924,77.5,0,90,3.0,0,0.0
0.785,0.0017299316936037381,77.5,0,90,3.0,0,0.0
0.79,0.0008997325756988589,77.5,0,90,3.0,0,0.0
0.795,0.001634769674224814,77.5,0,90,3.0,0,0.0
0.8,0.00614904736476635,77.5,0,90,3.0,0,0.0
0.805,0.02168080359963608,77.5,0,90,3.0,0,0.0
0.81,0.06433400338904088,77.5,0,90,3.0,0,0.0
0.815,0.1593410769217493,77.5,0,90,3.0,0,0.0
0.82,0.3291989194808569,77.5,0,90,3.0,0,0.0
0.825,0.5672906802982638,77.5,0,90,3.0,0,0.0
0.83,0.815339152120446,77.5,0,90,3.0,0,0.0
0.835,0.9768711246313155,77.50000284146185,1,90,3.0,0,5.858684226416127e-08
0.84,0.9726380909165361,77.50000566108393,0,90,3.0,0,1.1672338004733394e-07
0.845,0.7921091683291741,77.50001208193964,0,90,3.0,0,2.49112157614514e-07
0.85,0.49139090102639077,77.50002873397177,0,90,3.0,0,5.924530262760039e-07
0.855,0.15739335672107918,77.50007697165655,0,90,3.0,0,1.5870444650369519e-06
0.86,-0.11102342218909485,77.5002248661891,0,90,3.0,0,4.636416270107747e-06
0.865,-0.2314207883647528,77.50068051525129,0,90,3.0,0,1.4031242294631925e-05
0.87,-0.2029124434754801,77.50204432602273,0,90,3.0,0,4.215105201498454e-05
0.875,-0.11151350554305876,77.50593777613041,0,90,3.0,0,0.00012242837382286874
0.88,-0.039430666652076896,77.5164399231014,0,90,3.0,0,0.00033896748662683775
0.885,-0.006087703519843621,77.5430754284251,0,90,3.0,0,0.0008881531634040833
0.89,0.005350271385530551,77.60641853580098,0,90,3.0,0,0.0021941966144532724
0.895,0.010381647827441833,77.74742477142738,0,90,3.0,0,0.005101541678914966
0.9,0.015115203303506243,78.0408498094408,0,90,3.0,0,0.011151542462696914
0.905,0.021170964062928475,78.61092688858213,0,90,3.0,0,0.022905709042930475
0.91,0.029082821134029553,79.6435860439409,0,90,3.0,0,0.04419765039053402
0.915,0.03923107061708144,81.38481376725014,0,90,3.0,0,0.08009925293299251
0.92,0.051969043308817596,84.11198300521768,0,90,3.0,0,0.13632954649933363
0.925,0.06760532616283861,88.06822919931167,0,90,3.0,0,0.21790163297549842
0.93,0.08636519236693461,93.3624433467146,0,90,3.0,0,0.3270606875611258
0.935,0.10834733138818661,99.85796314992469,0,90,3.0,0,0.4609889309262822
0.94,0.1334809643017884,107.09329543873122,0,90,3.0,0,0.6101710399738396
0.945,0.16148868344343945,114.28467844096284,0,90,3.0,0,0.7584469781641822
0.95,0.191860907532018,120.44171590167264,0,90,3.0,0,0.8853962041581988
0.955,0.22384764873847726,124.58441298286456,0,90,3.0,0,0.9708126388219498
0.96,0.25647215537198226,126.0,0,90,3.0,0,1.0
0.965,0.2885689161419028,124.44805851086043,0,90,3.0,0,0.9680012064094935
0.97,0.31884566517832524,120.23336770229193,0,90,3.0,0,0.8811003649957099
0.975,0.3459657668955683,114.1166790767293,0,90,3.0,0,0.7549830737469958
0.98,0.3686441789190902,107.09975419133913,0,90,3.0,0,0.6103042101307037
0.985,0.3857476379544367,100.16845034237797,0,90,3.0,0,0.46739072870882403
0.99,0.3963882865005728,94.08390247082684,0,90,3.0,0,0.34193613341911017
0.995,0.4,89.27867445647695,0,90,3.0,0,0.2428592671438546
1.0,0.39638828650057273,85.864344835223,0,90,3.0,0,0.1724607182520205
1.005,0.38574763795443656,83.71609774519702,0,90,3.0,0,0.1281669638184952
1.01,0.36864417891908974,82.5841699556867,0,90,3.0,0,0.10482824650900421
1.015,0.345965766895568,82.19056841459238,0,90,3.0,0,0.09671275081633768
1.02,0.3188456651783249,82.29034138789683,0,90,3.0,0,0.098769925523646
1.025,0.28856891614190205,82.69662523703138,0,90,3.0,0,0.10714691210373987
1.03,0.2564721553719815,83.28017122082787,0,90,3.0,0,0.11917878805830655
1.035,0.22384764873847685,83.95647708211006,0,90,3.0,0,0.1331232388063929
1.04,0.19186090753201765,84.67048907652408,0,90,3.0,0,0.1478451355984346
1.045,0.16148868344343878,85.38412783726835,0,90,3.0,0,0.16255933685089385
1.05,0.1334809643017881,86.06814495598806,0,90,3.0,0,0.17666278259769197
1.055,0.10834733138818531,86.69778161152293,0,90,3.0,0,0.1896449816808851
1.06,0.08636519236690572,87.25104168924796,0,90,3.0,0,0.20105240596387536
1.065,0.06760532616242629,87.70847176089451,0,90,3.0,0,0.21048395383287652
1.07,0.05196904332202373,88.05365884673252,0,90,3.0,0,0.21760121333469107
1.075,0.03923107185803287,88.27395822955663,0,90,3.0,0,0.2221434686506521
1.08,0.02908287038705761,88.36117218288662,0,90,3.0,0,0.22394169449250761
1.085,0.02117220077308346,88.31202622987558,0,90,3.0,0,0.22292837587372338
1.09,0.0151361834125735,88.12836388999429,0,90,3.0,0,0.2191415235050369
1.095,0.010626454858290009,87.81702923229327,0,90,3.0,0,0.2127222522122323
1.1,0.007326255555493652,87.38944286440807,0,90,3.0,0,0.20390603844140345
1.105,0.004960179211183015,86.86090652517962,0,90,3.0,0,0.1930083819624663
1.11,0.0032978759379303545,86.24969489964558,0,90,3.0,0,0.18040608040506342
1.115,0.002153242296767213,85.57600963817242,0,90,3.0,0,0.16651566264273035
1.12,0.001380616732225004,84.86087877929835,0,90,3.0,0,0.15177069648037828
1.125,0.0008693106590991584,84.1250844861679,0,90,3.0,0,0.13659968012717333
1.13,0.000537524815942247,83.38819378194358,0,90,3.0,0,0.12140605735966155
1.135,0.0003263951340288585,82.66775226181372,0,90,3.0,0,0.10655159302708696
1.14,0.00019463030985187395,81.97868166934622,0,90,3.0,0,0.0923439519452828
1.145,0.00011397219555062695,81.33290118404989,0,90,3.0,0,0.07902889039278119
1.15,6.55403863487943e-05,80.73917169351294,0,90,3.0,0,0.066787045227071
1.155,3.701184389455385e-05,80.20314431499443,0,90,3.0,0,0.05573493432978211
1.16,2.0525516217290957e-05,79.72758053473622,0,90,3.0,0,0.04592949556157153
1.165,1.1178128483661116e-05,79.31270241863277,0,90,3.0,0,0.03737530760067562
1.17,5.978135409912517e-06,78.95662759204296,0,90,3.0,0,0.030033558598823985
1.175,3.1396702713238487e-06,78.6558446534466,0,90,3.0,0,0.02383184852467202
1.18,1.6192875458531019e-06,78.40568947884991,0,90,3.0,0,0.018674009873193977
1.185,8.201353897972012e-07,78.20079032117712,0,90,3.0,0,0.014449284972724198
1.19,4.0791415086824765e-07,78.03545846105052,0,90,3.0,0,0.011040380640216993
1.195,1.9923866938774793e-07,77.90401025968183,0,90,3.0,0,0.008330108447047955
1.2,9.556527981051257e-08,77.80101484957184,0,90,3.0,0,0.006206491743749331
1.205,4.501406988770349e-08,77.72146870454772,0,90,3.0,1,0.004566365042220984
1.21,0.0,77.66090358782964,0,90,3.0,1,0.0033175997490646754
1.215,0.0,77.61543779137935,0,90,3.0,1,0.0023801606469968993
1.22,0.0,77.58178227885897,0,90,3.0,1,0.001686232553793126
1.225,0.0,77.55721360654816,0,90,3.0,1,0.0011796619906837135
1.23,0.0,77.539524679794,0,90,3.0,1,0.0008149418514226595
1.235,0.0,77.5269628821488,0,90,3.0,1,0.0005559357144081271
1.24,0.0,77.51816323428235,0,90,3.0,1,0.0003744996759248408
1.245,0.0,77.51208228217608,0,90,3.0,1,0.0002491192201253834
1.25,0.0,77.50793658518138,0,90,3.0,1,0.00016364093157491326
1.255,0.0,77.5051481039483,0,90,3.0,1,0.00010614647316084095
1.26,0.0,77.50329753832021,0,90,3.0,1,6.799048082910107e-05
1.265,0.0,77.50208574548876,0,90,3.0,1,4.300506162383865e-05
1.27,0.0,77.50130275183275,0,90,3.0,1,2.686086253099591e-05
1.275,0.0,77.50080350945366,0,90,3.0,1,1.6567205230122108e-05
1.28,0.0,77.50048938336957,0,90,3.0,1,1.0090378753998781e-05
1.285,0.0,77.5002943312271,0,90,3.0,1,6.068685094758096e-06
1.29,0.0,77.50017480441339,0,90,3.0,1,3.6042147090816777e-06
1.295,0.0,77.50010251734817,0,90,3.0,1,2.1137597560393317e-06
1.3,0.0,77.50005937057459,0,90,3.0,1,1.2241355585553447e-06
1.305,0.0,77.50003395267987,0,90,3.0,1,7.000552550755284e-07
1.31,0.0,77.50001917369362,0,90,3.0,1,3.9533388898816314e-07
1.315,0.001684486749771458,77.50001069218405,0,90,3.0,1,2.204574030591025e-07
1.32,0.004172395771277602,77.50000588783982,0,90,3.0,1,1.2139875915983288e-07
1.325,0.009438687428818865,77.50000320165451,0,90,3.0,1,6.601349500482514e-08
1.33,0.019500507867137046,77.50000171918202,0,90,3.0,1,3.5447052029020285e-08
1.335,0.03679496976339974,77.50000091158711,0,90,3.0,1,1.8795610474663807e-08
1.34,0.06340728953298436,77.50000047731316,0,90,3.0,1,9.841508556549802e-09
1.345,0.09979255396093453,77.50000024679568,0,90,3.0,1,5.088570701117692e-09
1.35,0.14343835518453557,77.50000012600873,0,90,3.0,1,2.5981181192712274e-09
1.355,0.18829581417209276,77.50000006353201,0,90,3.0,1,1.3099384211938703e-09
1.36,0.2257481735193119,77.50000003163105,0,90,3.0,1,6.52186520138579e-10
1.365,0.24718154073554727,77.50000001555118,0,90,3.0,1,3.2064288452321053e-10
1.37,0.24718154074102772,77.50000000754991,0,90,3.0,1,1.5566833961614618e-10
1.375,0.22574817354072055,77.5000000036195,0,90,3.0,1,7.462896280333919e-11
1.38,0.18829581422840957,77.5000000017135,0,90,3.0,1,3.5329942865874475e-11
1.385,0.14343835532456656,77.50000000080104,0,90,3.0,1,1.65162362595156e-11
1.39,0.09979255431561854,77.50000000036978,0,90,3.0,1,7.624343310191161e-12
1.395,0.06340729067170194,77.50000000016857,0,90,3.0,1,3.475652755293323e-12
1.4,0.03679497683410042,77.50000000007587,0,90,3.0,1,1.5643660479270824e-12
1.405,0.019500578284482293,77.50000000003372,0,90,3.0,1,6.953063554468939e-13
1.41,0.009439396781978427,77.50000000001481,0,90,3.0,1,3.0531362089155643e-13
1.415,0.004178588733610924,77.50000000000642,0,90,3.0,1,1.3243930579940837e-13
1.42,0.0017299316936037381,77.50000000000274,0,90,3.0,1,5.655041154709251e-14
1.425,0.0008997325756988589,77.50000000000117,0,90,3.0,1,2.402659972467143e-14
1.43,0.001634769674224814,77.50000000000048,0,90,3.0,1,9.962248666327177e-15
1.435,0.00614904736476635,77.5000000000002,0,90,3.0,1,4.102102392017073e-15
1.44,0.02168080359963608,77.50000000000009,0,90,3.0,1,1.7580438822930315e-15
1.445,0.06433400338904088,77.50000000000003,0,90,3.0,1,5.860146274310105e-16
1.45,0.1593410769217493,77.50000000000001,0,90,3.0,1,2.9300731371550523e-16
1.455,0.3291989194808569,77.5,0,90,3.0,1,0.0
1.46,0.5672906802982638,77.5,0,90,3.0,1,0.0
1.465,0.815339152120446,77.5,0,90,3.0,1,0.0
1.47,0.9768711246313155,77.50000285825222,1,90,3.0,1,5.8933035386440475e-08
1.475,0.9726380909165361,77.50000594036287,0,90,3.0,1,1.224817086241864e-07
1.48,0.7921091683291741,77.50001337402189,0,90,3.0,1,2.757530286586545e-07
1.485,0.49139090102639077,77.50003411114669,0,90,3.0,1,7.033226121545818e-07
1.49,0.15739335672107918,77.50009905101307,0,90,3.0,1,2.0422889292017928e-06
1.495,-0.11102342218909485,77.50031282604864,0,90,3.0,1,6.450021621485013e-06
1.5,-0.2314207883647528,77.50101180394222,0,90,3.0,1,2.0861936952980576e-05
1.505,-0.2029124434754801,77.50320628067372,0,90,3.0,1,6.610887987057675e-05
1.51,-0.11151350554305876,77.5097083342598,0,90,3.0,1,0.0002001718404082131
1.515,-0.039430666652076896,77.52773550414375,0,90,3.0,1,0.0005718660648195631
1.52,-0.006087703519843621,77.57430149812981,0,90,3.0,1,0.0015319896521610954
1.525,0.005350271385530551,77.68608776188607,0,90,3.0,1,0.0038368610698159018
1.53,0.010381647827441833,77.93505151613147,0,90,3.0,1,0.008970134353226106
1.535,0.015115203303506243,78.44869900131016,0,90,3.0,1,0.019560804150724958
1.54,0.021170964062928475,79.42886553050614,0,90,3.0,1,0.03977042330940503
1.545,0.029082821134029553,81.15564224728983,0,90,3.0,1,0.07537406695442955
1.55,0.03923107061708144,83.95743100629066,0,90,3.0,1,0.1331429073461992
1.555,0.051969043308817596,88.13067751083202,0,90,3.0,1,0.21918922702746424
1.56,0.06760532616283861,93.80996484958598,0,90,3.0,1,0.3362879350430099
1.565,0.08636519236693461,100.82021919530587,0,90,3.0,1,0.48082926175888385
1.57,0.10834733138818661,108.5746424352862,0,90,3.0,1,0.6407142770162102
1.575,0.1334809643017884,116.09149675272828,0,90,3.0,1,0.7957009639737789
1.58,0.16148868344343945,122.1708699381281,0,90,3.0,1,0.9210488647036723
1.585,0.191860907532018,125.70242168485359,0,90,3.0,1,0.9938643646361565
1.59,0.22384764873847726,126.0,0,90,3.0,1,1.0
1.595,0.25647215537198226,123.02595539656775,0,90,3.0,1,0.9386794927127372
1.6,0.2885689161419028,117.40540703112458,0,90,3.0,1,0.8227918975489604
1.605,0.31884566517832524,110.22390458902505,0,90,3.0,1,0.6747196822479392
1.61,0.3459657668955683,102.6988702200439,0,90,3.0,1,0.5195643344338948
1.615,0.3686441789190902,95.86131478539745,0,90,3.0,1,0.3785838100081949
1.62,0.3857476379544367,90.35920588711383,0,90,3.0,1,0.2651382657136872
1.625,0.3963882865005728,86.42147190082585,0,90,3.0,1,0.18394787424383197
1.63,0.4,83.94856219402728,0,90,3.0,1,0.13296004523767577
1.635,0.39638828650057273,82.65797428518042,0,90,3.0,1,0.10634998526145187
1.64,0.38574763795443656,82.2182852697095,0,90,3.0,1,0.09728423236514427
1.645,0.36864417891908974,82.33567972165656,0,90,3.0,1,0.09970473652900126
1.65,0.345965766895568,82.78912793599538,0,90,3.0,1,0.10905418424732745
1.655,0.3188456651783249,83.42948059532878,0,90,3.0,1,0.12225733186244914
1.66,0.28856891614190205,84.16183548499009,0,90,3.0,1,0.13735743268020809
1.665,0.2564721553719815,84.9254687356599,0,90,3.0,1,0.1531024481579362
1.67,0.22384764873847685,85.67831436291021,0,90,3.0,1,0.16862503841051987
1.675,0.19186090753201765,86.38751009403914,0,90,3.0,1,0.18324763080493078
1.68,0.16148868344343878,87.02485660821559,0,90,3.0,1,0.19638879604568218
1.685,0.1334809643017881,87.56539713454409,0,90,3.0,1,0.20753396153699144
1.69,0.10834733138818531,87.98762906708204,0,90,3.0,1,0.2162397745790111
1.695,0.08636519236690572,88.2743731604016,0,90,3.0,1,0.22215202392580607
1.7,0.06760532616242629,88.41373774873865,0,90,3.0,1,0.22502552059254957
1.705,0.05196904332202373,88.39987340594568,0,90,3.0,1,0.2247396578545502
1.71,0.03923107185803287,88.23336128795665,0,90,3.0,1,0.22130641830838463
1.715,0.02908287038705761,87.9211675222714,0,90,3.0,1,0.21486943344889492
1.72,0.02117220077308346,87.4761584369445,0,90,3.0,1,0.2056939883906083
1.725,0.0151361834125735,86.91622069331245,0,90,3.0,1,0.19414888027448357
1.73,0.010626454858290009,86.26306937829109,0,90,3.0,1,0.18068184285136274
1.735,0.007326255555493652,85.54085446501574,0,90,3.0,1,0.16579081371166476
1.74,0.004960179211183015,84.77468987273289,0,90,3.0,1,0.14999360562335862
1.745,0.0032978759379303545,83.98922893361755,0,90,3.0,1,0.133798534713764
1.75,0.002153242296767213,83.20739642000936,0,90,3.0,1,0.11767827670122391
1.755,0.001380616732225004,82.44936304617364,0,90,3.0,1,0.10204872260151844
1.76,0.0008693106590991584,81.73181734819437,0,90,3.0,1,0.08725396594215193
1.765,0.000537524815942247,81.06755640391896,0,90,3.0,1,0.073557863998329
1.77,0.0003263951340288585,80.46538517467127,0,90,3.0,1,0.06114196236435606
1.775,0.00019463030985187395,79.93028779670026,0,90,3.0,1,0.05010902673608775
1.78,0.00011397219555062695,79.46381526096127,0,90,3.0,1,0.04049103630847977
1.785,6.55403863487943e-05,79.06462363170958,0,90,3.0,1,0.032260281066176906
1.79,3.701184389455385e-05,78.72909505266246,0,90,3.0,1,0.025342166034277493
1.795,2.0525516217290957e-05,78.45197903888902,0,90,3.0,1,0.019628433791526217
1.8,1.1178128483661116e-05,78.22700204374355,0,90,3.0,1,0.014989732860691822
1.805,5.978135409912517e-06,78.04740682497273,0,90,3.0,1,0.01128673865923145
1.81,3.1396702713238487e-06,77.90639758097078,0,90,3.0,1,0.008379331566407744
1.815,1.6192875458531019e-06,77.79748039597577,0,90,3.0,1,0.006133616411871504
1.82,8.201353897972012e-07,77.71469993745711,0,90,3.0,1,0.004426802834167265
1.825,4.0791415086824765e-07,77.6527818678595,0,90,3.0,1,0.003150141605350568
1.83,1.9923866938774793e-07,77.60719586742373,0,90,3.0,1,0.0022102240705923
1.835,9.556527981051257e-08,77.5741567351036,0,90,3.0,1,0.0015290048474969002
1.84,4.501406988770349e-08,77.5505812420148,0,90,3.0,1,0.0010429122064907301
1.845,0.0,77.534016898,0,90,3.0,1,0.0007013793402062764
1.85,0.0,77.5225562166196,0,90,3.0,1,0.0004650766313320744
1.855,0.0,77.5147470154736,0,90,3.0,1,0.0003040621747134575
1.86,0.0,77.50950623060861,0,90,3.0,1,0.00019600475481665525
1.865,0.0,77.50604197446326,0,90,3.0,1,0.00012457679305687155
1.87,0.0,77.50378630640013,0,90,3.0,1,7.806817319855673e-05
1.875,0.0,77.50233947794905,0,90,3.0,1,4.8236658743303216e-05
1.88,0.0,77.50142524158959,0,90,3.0,1,2.9386424527562676e-05
1.885,0.0,77.50085609970625,0,90,3.0,1,1.765154033514544e-05
1.89,0.0,77.50050702169113,0,90,3.0,1,1.045405548731801e-05
1.895,0.0,77.50029607044829,0,90,3.0,1,6.104545325483413e-06
1.9,0.0,77.500170462916,0,90,3.0,1,3.5146992990327638e-06
1.905,0.0,77.50009676785085,0,90,3.0,1,1.9952134195624316e-06
1.91,0.0,77.50005416248834,0,90,3.0,1,1.1167523369004277e-06
1.915,0.001684486749771458,77.50002989044987,0,90,3.0,1,6.162979353885208e-07
1.92,0.004172395771277602,77.50001626419696,0,90,3.0,1,3.353442671774134e-07
1.925,0.009438687428818865,77.50000872567692,0,90,3.0,1,1.7991086434149204e-07
1.93,0.019500507867137046,77.50000461564036,0,90,3.0,1,9.516784255950923e-08
